offset	patchsize	gop	quality	video.zip	builder.gz
2	40	8	0,005	1004026	221	
2	40	8	0,010	1003830	372	
2	40	8	0,015	1003371	560	
2	40	8	0,020	1002439	666	
2	40	8	0,025	1000954	773	
2	40	9	0,005	1004058	213	
2	40	9	0,010	1004166	361	
2	40	9	0,015	1003659	530	
2	40	9	0,020	1002403	705	
2	40	9	0,025	1001482	731	
2	40	10	0,005	1004058	222	
2	40	10	0,010	1004082	346	
2	40	10	0,015	1003517	515	
2	40	10	0,020	1002262	659	
2	40	10	0,025	1001422	717	
2	80	3	0,005	1003887	129	
2	80	3	0,010	1003666	141	
2	80	3	0,015	1003642	143	
2	80	3	0,020	1003284	158	
2	80	3	0,025	1002134	175	
2	80	4	0,005	1003887	145	
2	80	4	0,010	1003624	156	
2	80	4	0,015	1003624	156	
2	80	4	0,020	1003185	171	
2	80	4	0,025	1002463	179	
2	80	5	0,005	1003887	153	
2	80	5	0,010	1003796	159	
2	80	5	0,015	1003772	163	
2	80	5	0,020	1003264	172	
2	80	5	0,025	1002163	199	
2	80	6	0,005	1003887	156	
2	80	6	0,010	1003796	161	
2	80	6	0,015	1003772	164	
2	80	6	0,020	1003582	169	
2	80	6	0,025	1002656	192	
2	80	7	0,005	1003887	159	
2	80	7	0,010	1003863	165	
2	80	7	0,015	1003863	165	
2	80	7	0,020	1003274	178	
2	80	7	0,025	1002844	186	
2	80	8	0,005	1003887	160	
2	80	8	0,010	1003600	172	
2	80	8	0,015	1003600	172	
2	80	8	0,020	1003161	187	
2	80	8	0,025	1003084	187	
2	80	9	0,005	1003887	162	
2	80	9	0,010	1003796	167	
2	80	9	0,015	1003772	170	
2	80	9	0,020	1003582	179	
2	80	9	0,025	1002950	189	
2	80	10	0,005	1003887	164	
2	80	10	0,010	1003796	169	
2	80	10	0,015	1003772	175	
2	80	10	0,020	1003772	175	
2	80	10	0,025	1003111	192	
3	4	3	0,005	1004203	87625	
3	4	3	0,010	1004225	157064	
3	4	3	0,015	1004082	195480	
3	4	3	0,020	1003705	237416	
3	4	3	0,025	1003000	284530	
3	4	4	0,005	1004121	83096	
3	4	4	0,010	1004120	155453	
3	4	4	0,015	1004194	194920	
3	4	4	0,020	1003731	244043	
3	4	4	0,025	1003091	304766	
3	4	5	0,005	1004197	79629	
3	4	5	0,010	1004313	154305	
3	4	5	0,015	1004117	198099	
3	4	5	0,020	1003692	244668	
3	4	5	0,025	1002971	304250	
3	4	6	0,005	1004237	79518	
3	4	6	0,010	1004228	146855	
3	4	6	0,015	1004230	188488	
3	4	6	0,020	1003923	240007	
3	4	6	0,025	1003133	302657	
3	4	7	0,005	1004219	75169	
3	4	7	0,010	1004222	147548	
3	4	7	0,015	1004060	188928	
3	4	7	0,020	1003723	236152	
3	4	7	0,025	1003170	292567	
3	4	8	0,005	1004072	63863	
3	4	8	0,010	1004181	131943	
3	4	8	0,015	1004100	178829	
3	4	8	0,020	1003794	232503	
3	4	8	0,025	1003264	295855	
3	4	9	0,005	1004139	63345	
3	4	9	0,010	1004221	131447	
3	4	9	0,015	1004211	177692	
3	4	9	0,020	1003949	222157	
3	4	9	0,025	1003260	278660	
3	4	10	0,005	1004155	58522	
3	4	10	0,010	1004095	124589	
3	4	10	0,015	1003936	169185	
3	4	10	0,020	1003806	217297	
3	4	10	0,025	1003290	278605	
3	8	3	0,005	1004837	15174	
3	8	3	0,010	1005765	24975	
3	8	3	0,015	1006627	30134	
3	8	3	0,020	1007517	35349	
3	8	3	0,025	1008661	41136	
3	8	4	0,005	1004862	14445	
3	8	4	0,010	1005810	24604	
3	8	4	0,015	1006496	29357	
3	8	4	0,020	1007293	35531	
3	8	4	0,025	1008532	42484	
3	8	5	0,005	1004945	13611	
3	8	5	0,010	1005879	24569	
3	8	5	0,015	1006557	28622	
3	8	5	0,020	1007228	34937	
3	8	5	0,025	1008498	41829	
3	8	6	0,005	1004996	13867	
3	8	6	0,010	1005907	23519	
3	8	6	0,015	1006593	27971	
3	8	6	0,020	1007495	33931	
3	8	6	0,025	1008583	41408	
3	8	7	0,005	1004957	13117	
3	8	7	0,010	1005744	23597	
3	8	7	0,015	1006313	28300	
3	8	7	0,020	1007207	32852	
3	8	7	0,025	1008350	39289	
3	8	8	0,005	1004743	11272	
3	8	8	0,010	1005401	20884	
3	8	8	0,015	1006091	26204	
3	8	8	0,020	1006930	31438	
3	8	8	0,025	1007878	39554	
3	8	9	0,005	1004692	11297	
3	8	9	0,010	1005457	21853	
3	8	9	0,015	1005961	27117	
3	8	9	0,020	1006794	31280	
3	8	9	0,025	1007423	37411	
3	8	10	0,005	1004619	10370	
3	8	10	0,010	1005400	20563	
3	8	10	0,015	1005885	25286	
3	8	10	0,020	1006537	29886	
3	8	10	0,025	1007388	36349	
3	10	3	0,005	1004897	7985	
3	10	3	0,010	1006177	14583	
3	10	3	0,015	1007629	16777	
3	10	3	0,020	1009159	18967	
3	10	3	0,025	1009924	22263	
3	10	4	0,005	1004838	7514	
3	10	4	0,010	1006168	14333	
3	10	4	0,015	1007484	16274	
3	10	4	0,020	1009092	18800	
3	10	4	0,025	1010148	22461	
3	10	5	0,005	1005033	6974	
3	10	5	0,010	1006258	14146	
3	10	5	0,015	1007546	16029	
3	10	5	0,020	1008678	18068	
3	10	5	0,025	1010225	21402	
3	10	6	0,005	1004991	7219	
3	10	6	0,010	1006336	13851	
3	10	6	0,015	1007361	15499	
3	10	6	0,020	1008802	17933	
3	10	6	0,025	1009721	21958	
3	10	7	0,005	1004915	6670	
3	10	7	0,010	1006189	13798	
3	10	7	0,015	1007411	15734	
3	10	7	0,020	1008595	17408	
3	10	7	0,025	1009651	20970	
3	10	8	0,005	1004644	5865	
3	10	8	0,010	1005798	12201	
3	10	8	0,015	1006741	14326	
3	10	8	0,020	1008111	17120	
3	10	8	0,025	1009174	20382	
3	10	9	0,005	1004767	5870	
3	10	9	0,010	1005920	12587	
3	10	9	0,015	1007047	15074	
3	10	9	0,020	1007922	17101	
3	10	9	0,025	1008563	20014	
3	10	10	0,005	1004709	5389	
3	10	10	0,010	1005781	11920	
3	10	10	0,015	1006813	13847	
3	10	10	0,020	1007768	16383	
3	10	10	0,025	1008824	19611	
3	16	3	0,005	1004998	3014	
3	16	3	0,010	1005730	5046	
3	16	3	0,015	1006949	5728	
3	16	3	0,020	1007791	6288	
3	16	3	0,025	1008260	6938	
3	16	4	0,005	1004973	2837	
3	16	4	0,010	1005803	4945	
3	16	4	0,015	1007056	5597	
3	16	4	0,020	1008102	6225	
3	16	4	0,025	1008891	7233	
3	16	5	0,005	1005076	2571	
3	16	5	0,010	1005850	4735	
3	16	5	0,015	1006985	5390	
3	16	5	0,020	1007882	5974	
3	16	5	0,025	1008695	6835	
3	16	6	0,005	1004902	2720	
3	16	6	0,010	1005928	4798	
3	16	6	0,015	1006964	5371	
3	16	6	0,020	1007803	6025	
3	16	6	0,025	1008474	6713	
3	16	7	0,005	1004871	2581	
3	16	7	0,010	1005925	4716	
3	16	7	0,015	1006892	5299	
3	16	7	0,020	1007677	5789	
3	16	7	0,025	1008736	6512	
3	16	8	0,005	1004608	2061	
3	16	8	0,010	1005720	4206	
3	16	8	0,015	1006890	4893	
3	16	8	0,020	1007728	5554	
3	16	8	0,025	1008318	6280	
3	16	9	0,005	1004722	2137	
3	16	9	0,010	1005687	4259	
3	16	9	0,015	1006372	5079	
3	16	9	0,020	1007218	5620	
3	16	9	0,025	1007875	6234	
3	16	10	0,005	1004712	1926	
3	16	10	0,010	1005618	3862	
3	16	10	0,015	1006661	4776	
3	16	10	0,020	1007296	5312	
3	16	10	0,025	1008068	6045	
3	20	3	0,005	1004891	1268	
3	20	3	0,010	1006139	2837	
3	20	3	0,015	1006997	3590	
3	20	3	0,020	1007403	3960	
3	20	3	0,025	1007453	4255	
3	20	4	0,005	1004789	1241	
3	20	4	0,010	1005928	2762	
3	20	4	0,015	1006825	3476	
3	20	4	0,020	1007725	3986	
3	20	4	0,025	1007962	4347	
3	20	5	0,005	1004879	1088	
3	20	5	0,010	1006070	2720	
3	20	5	0,015	1006654	3356	
3	20	5	0,020	1007205	3752	
3	20	5	0,025	1007751	4143	
3	20	6	0,005	1004946	1179	
3	20	6	0,010	1006296	2664	
3	20	6	0,015	1006866	3295	
3	20	6	0,020	1007458	3696	
3	20	6	0,025	1007931	4032	
3	20	7	0,005	1004809	1094	
3	20	7	0,010	1006039	2635	
3	20	7	0,015	1006759	3306	
3	20	7	0,020	1007052	3547	
3	20	7	0,025	1007545	3908	
3	20	8	0,005	1004569	944	
3	20	8	0,010	1005761	2233	
3	20	8	0,015	1006531	2999	
3	20	8	0,020	1007139	3417	
3	20	8	0,025	1007292	3782	
3	20	9	0,005	1004684	928	
3	20	9	0,010	1006002	2400	
3	20	9	0,015	1006590	3128	
3	20	9	0,020	1006706	3424	
3	20	9	0,025	1007066	3801	
3	20	10	0,005	1004441	852	
3	20	10	0,010	1005736	2225	
3	20	10	0,015	1006248	2916	
3	20	10	0,020	1006477	3287	
3	20	10	0,025	1006976	3697	
3	40	3	0,005	1004173	230	
3	40	3	0,010	1004355	469	
3	40	3	0,015	1002890	732	
3	40	3	0,020	1000761	913	
3	40	3	0,025	999239	944	
3	40	4	0,005	1004076	218	
3	40	4	0,010	1004230	470	
3	40	4	0,015	1003031	725	
3	40	4	0,020	1001414	944	
3	40	4	0,025	999904	1015	
3	40	5	0,005	1004121	212	
3	40	5	0,010	1004392	445	
3	40	5	0,015	1003290	686	
3	40	5	0,020	1001726	894	
3	40	5	0,025	1000484	943	
3	40	6	0,005	1004143	237	
3	40	6	0,010	1004523	434	
3	40	6	0,015	1003801	671	
3	40	6	0,020	1002394	892	
3	40	6	0,025	1001153	952	
3	40	7	0,005	1004192	256	
3	40	7	0,010	1004366	454	
3	40	7	0,015	1003666	671	
3	40	7	0,020	1002616	804	
3	40	7	0,025	1001413	920	
3	40	8	0,005	1004033	228	
3	40	8	0,010	1004079	403	
3	40	8	0,015	1003691	605	
3	40	8	0,020	1003015	737	
3	40	8	0,025	1001580	866	
3	40	9	0,005	1004101	222	
3	40	9	0,010	1004324	387	
3	40	9	0,015	1003972	570	
3	40	9	0,020	1002856	768	
3	40	9	0,025	1002042	820	
3	40	10	0,005	1004079	221	
3	40	10	0,010	1004265	373	
3	40	10	0,015	1003665	568	
3	40	10	0,020	1002780	723	
3	40	10	0,025	1001935	813	
3	80	3	0,005	1003887	129	
3	80	3	0,010	1003666	141	
3	80	3	0,015	1003642	143	
3	80	3	0,020	1003284	158	
3	80	3	0,025	1002146	178	
3	80	4	0,005	1003887	145	
3	80	4	0,010	1003624	156	
3	80	4	0,015	1003624	156	
3	80	4	0,020	1003185	171	
3	80	4	0,025	1002473	179	
3	80	5	0,005	1003887	153	
3	80	5	0,010	1003796	159	
3	80	5	0,015	1003772	163	
3	80	5	0,020	1003264	172	
3	80	5	0,025	1002182	199	
3	80	6	0,005	1003887	156	
3	80	6	0,010	1003796	161	
3	80	6	0,015	1003772	164	
3	80	6	0,020	1003582	169	
3	80	6	0,025	1002632	192	
3	80	7	0,005	1003887	159	
3	80	7	0,010	1003863	165	
3	80	7	0,015	1003863	165	
3	80	7	0,020	1003274	178	
3	80	7	0,025	1002873	189	
3	80	8	0,005	1003887	160	
3	80	8	0,010	1003600	172	
3	80	8	0,015	1003600	172	
3	80	8	0,020	1003161	187	
3	80	8	0,025	1003094	187	
3	80	9	0,005	1003887	162	
3	80	9	0,010	1003796	167	
3	80	9	0,015	1003772	170	
3	80	9	0,020	1003582	179	
3	80	9	0,025	1002926	190	
3	80	10	0,005	1003887	164	
3	80	10	0,010	1003796	169	
3	80	10	0,015	1003772	175	
3	80	10	0,020	1003772	175	
3	80	10	0,025	1003111	192	
4	4	3	0,005	1004154	103885	
4	4	3	0,010	1004113	184982	
4	4	3	0,015	1003692	235437	
4	4	3	0,020	1002974	291514	
4	4	3	0,025	1001969	342972	
4	4	4	0,005	1004096	97739	
4	4	4	0,010	1004049	184414	
4	4	4	0,015	1003792	238187	
4	4	4	0,020	1002990	305449	
4	4	4	0,025	1002028	368435	
4	4	5	0,005	1004115	95303	
4	4	5	0,010	1004120	182721	
4	4	5	0,015	1003712	242069	
4	4	5	0,020	1002801	303900	
4	4	5	0,025	1001873	370610	
4	4	6	0,005	1004270	94797	
4	4	6	0,010	1004164	172821	
4	4	6	0,015	1003830	232661	
4	4	6	0,020	1003048	297003	
4	4	6	0,025	1002192	369107	
4	4	7	0,005	1004117	89425	
4	4	7	0,010	1004015	173586	
4	4	7	0,015	1003812	232340	
4	4	7	0,020	1003136	294476	
4	4	7	0,025	1002100	360129	
4	4	8	0,005	1003918	77371	
4	4	8	0,010	1003926	157762	
4	4	8	0,015	1003796	220474	
4	4	8	0,020	1003119	291938	
4	4	8	0,025	1002182	363228	
4	4	9	0,005	1004088	77251	
4	4	9	0,010	1004033	154992	
4	4	9	0,015	1003802	217053	
4	4	9	0,020	1003158	279895	
4	4	9	0,025	1002376	345745	
4	4	10	0,005	1004059	70705	
4	4	10	0,010	1004078	148063	
4	4	10	0,015	1003830	207321	
4	4	10	0,020	1003141	272265	
4	4	10	0,025	1002306	345969	
4	8	3	0,005	1005050	17365	
4	8	3	0,010	1005888	28841	
4	8	3	0,015	1006824	35601	
4	8	3	0,020	1008055	41430	
4	8	3	0,025	1008890	48270	
4	8	4	0,005	1004990	16581	
4	8	4	0,010	1006005	28643	
4	8	4	0,015	1006815	35353	
4	8	4	0,020	1007842	42204	
4	8	4	0,025	1008750	50181	
4	8	5	0,005	1005289	15674	
4	8	5	0,010	1006089	28582	
4	8	5	0,015	1006723	34564	
4	8	5	0,020	1007678	41820	
4	8	5	0,025	1009001	50127	
4	8	6	0,005	1005210	16058	
4	8	6	0,010	1006070	27141	
4	8	6	0,015	1006937	33712	
4	8	6	0,020	1008022	40636	
4	8	6	0,025	1008838	49041	
4	8	7	0,005	1004950	15037	
4	8	7	0,010	1005900	27509	
4	8	7	0,015	1006576	33532	
4	8	7	0,020	1007725	39144	
4	8	7	0,025	1008851	47297	
4	8	8	0,005	1004748	13026	
4	8	8	0,010	1005664	24671	
4	8	8	0,015	1006398	31398	
4	8	8	0,020	1007216	38840	
4	8	8	0,025	1008207	47365	
4	8	9	0,005	1004886	13197	
4	8	9	0,010	1005635	25491	
4	8	9	0,015	1006233	32125	
4	8	9	0,020	1007069	37693	
4	8	9	0,025	1008064	44652	
4	8	10	0,005	1004822	12142	
4	8	10	0,010	1005430	24196	
4	8	10	0,015	1006064	30277	
4	8	10	0,020	1006838	36056	
4	8	10	0,025	1007745	43881	
4	10	3	0,005	1004960	9027	
4	10	3	0,010	1006188	16845	
4	10	3	0,015	1007509	19709	
4	10	3	0,020	1008579	22407	
4	10	3	0,025	1009036	25798	
4	10	4	0,005	1004928	8483	
4	10	4	0,010	1006005	16673	
4	10	4	0,015	1007548	19348	
4	10	4	0,020	1008585	22497	
4	10	4	0,025	1009426	26332	
4	10	5	0,005	1005002	7901	
4	10	5	0,010	1006224	16465	
4	10	5	0,015	1007558	19025	
4	10	5	0,020	1008439	21704	
4	10	5	0,025	1009460	25223	
4	10	6	0,005	1005037	8200	
4	10	6	0,010	1006200	15930	
4	10	6	0,015	1007335	18604	
4	10	6	0,020	1008482	21421	
4	10	6	0,025	1008811	25722	
4	10	7	0,005	1004884	7565	
4	10	7	0,010	1006310	16154	
4	10	7	0,015	1007268	18852	
4	10	7	0,020	1008269	20960	
4	10	7	0,025	1009011	24758	
4	10	8	0,005	1004693	6670	
4	10	8	0,010	1005710	14253	
4	10	8	0,015	1006965	17279	
4	10	8	0,020	1007706	20311	
4	10	8	0,025	1008470	24309	
4	10	9	0,005	1004693	6711	
4	10	9	0,010	1006107	14683	
4	10	9	0,015	1006782	17844	
4	10	9	0,020	1007449	20266	
4	10	9	0,025	1007954	23885	
4	10	10	0,005	1004666	6117	
4	10	10	0,010	1005815	13943	
4	10	10	0,015	1006834	16734	
4	10	10	0,020	1007540	19699	
4	10	10	0,025	1008073	23212	
4	16	3	0,005	1005143	3286	
4	16	3	0,010	1006330	5628	
4	16	3	0,015	1007707	6477	
4	16	3	0,020	1009224	7135	
4	16	3	0,025	1009752	7761	
4	16	4	0,005	1005140	3126	
4	16	4	0,010	1006339	5612	
4	16	4	0,015	1007973	6400	
4	16	4	0,020	1009512	7254	
4	16	4	0,025	1010443	8217	
4	16	5	0,005	1005243	2808	
4	16	5	0,010	1006658	5439	
4	16	5	0,015	1007846	6319	
4	16	5	0,020	1009358	6874	
4	16	5	0,025	1010299	7777	
4	16	6	0,005	1005231	2997	
4	16	6	0,010	1006528	5410	
4	16	6	0,015	1007976	6166	
4	16	6	0,020	1009321	6882	
4	16	6	0,025	1010148	7784	
4	16	7	0,005	1005039	2781	
4	16	7	0,010	1006440	5370	
4	16	7	0,015	1007893	6194	
4	16	7	0,020	1009155	6698	
4	16	7	0,025	1010221	7620	
4	16	8	0,005	1004847	2321	
4	16	8	0,010	1006340	4790	
4	16	8	0,015	1007634	5621	
4	16	8	0,020	1008778	6375	
4	16	8	0,025	1009795	7285	
4	16	9	0,005	1004984	2344	
4	16	9	0,010	1006331	4861	
4	16	9	0,015	1007444	5858	
4	16	9	0,020	1008582	6512	
4	16	9	0,025	1009255	7161	
4	16	10	0,005	1004819	2109	
4	16	10	0,010	1006308	4517	
4	16	10	0,015	1007375	5568	
4	16	10	0,020	1008537	6215	
4	16	10	0,025	1009620	7056	
4	20	3	0,005	1004986	1362	
4	20	3	0,010	1006520	3185	
4	20	3	0,015	1007495	4030	
4	20	3	0,020	1008259	4538	
4	20	3	0,025	1009008	4838	
4	20	4	0,005	1004875	1339	
4	20	4	0,010	1006443	3089	
4	20	4	0,015	1007466	3996	
4	20	4	0,020	1008770	4549	
4	20	4	0,025	1009633	4967	
4	20	5	0,005	1005000	1183	
4	20	5	0,010	1006449	3007	
4	20	5	0,015	1007485	3876	
4	20	5	0,020	1008556	4251	
4	20	5	0,025	1009518	4772	
4	20	6	0,005	1005026	1277	
4	20	6	0,010	1006649	3015	
4	20	6	0,015	1007343	3802	
4	20	6	0,020	1008477	4234	
4	20	6	0,025	1009342	4758	
4	20	7	0,005	1004913	1177	
4	20	7	0,010	1006394	2934	
4	20	7	0,015	1007339	3806	
4	20	7	0,020	1008041	4112	
4	20	7	0,025	1009182	4538	
4	20	8	0,005	1004654	1046	
4	20	8	0,010	1006189	2551	
4	20	8	0,015	1007029	3488	
4	20	8	0,020	1008206	3989	
4	20	8	0,025	1008862	4409	
4	20	9	0,005	1004800	1020	
4	20	9	0,010	1006132	2714	
4	20	9	0,015	1006960	3540	
4	20	9	0,020	1007471	4005	
4	20	9	0,025	1008444	4405	
4	20	10	0,005	1004526	909	
4	20	10	0,010	1006145	2513	
4	20	10	0,015	1006881	3438	
4	20	10	0,020	1007615	3795	
4	20	10	0,025	1008509	4277	
4	40	3	0,005	1004303	240	
4	40	3	0,010	1004504	497	
4	40	3	0,015	1002853	808	
4	40	3	0,020	1001020	1021	
4	40	3	0,025	999572	1059	
4	40	4	0,005	1004143	224	
4	40	4	0,010	1004272	509	
4	40	4	0,015	1002932	787	
4	40	4	0,020	1001389	1026	
4	40	4	0,025	1000138	1144	
4	40	5	0,005	1004134	219	
4	40	5	0,010	1004499	471	
4	40	5	0,015	1003232	732	
4	40	5	0,020	1001810	978	
4	40	5	0,025	1000612	1052	
4	40	6	0,005	1004201	244	
4	40	6	0,010	1004600	472	
4	40	6	0,015	1003637	739	
4	40	6	0,020	1002438	979	
4	40	6	0,025	1001312	1054	
4	40	7	0,005	1004213	271	
4	40	7	0,010	1004470	486	
4	40	7	0,015	1003618	711	
4	40	7	0,020	1002739	889	
4	40	7	0,025	1001447	1003	
4	40	8	0,005	1004098	234	
4	40	8	0,010	1004034	461	
4	40	8	0,015	1003655	638	
4	40	8	0,020	1002795	807	
4	40	8	0,025	1001705	948	
4	40	9	0,005	1004117	226	
4	40	9	0,010	1004297	409	
4	40	9	0,015	1003873	620	
4	40	9	0,020	1002901	829	
4	40	9	0,025	1002140	894	
4	40	10	0,005	1004076	226	
4	40	10	0,010	1004282	402	
4	40	10	0,015	1003567	599	
4	40	10	0,020	1002750	795	
4	40	10	0,025	1002004	894	
4	80	3	0,005	1003887	129	
4	80	3	0,010	1003666	141	
4	80	3	0,015	1003642	143	
4	80	3	0,020	1003284	158	
4	80	3	0,025	1002146	178	
4	80	4	0,005	1003887	145	
4	80	4	0,010	1003624	156	
4	80	4	0,015	1003624	156	
4	80	4	0,020	1003185	171	
4	80	4	0,025	1002473	179	
4	80	5	0,005	1003887	153	
4	80	5	0,010	1003796	159	
4	80	5	0,015	1003772	163	
4	80	5	0,020	1003264	172	
4	80	5	0,025	1002182	199	
4	80	6	0,005	1003887	156	
4	80	6	0,010	1003796	161	
4	80	6	0,015	1003772	164	
4	80	6	0,020	1003582	169	
4	80	6	0,025	1002632	192	
4	80	7	0,005	1003887	159	
4	80	7	0,010	1003863	165	
4	80	7	0,015	1003863	165	
4	80	7	0,020	1003274	178	
4	80	7	0,025	1002873	189	
4	80	8	0,005	1003887	160	
4	80	8	0,010	1003600	172	
4	80	8	0,015	1003600	172	
4	80	8	0,020	1003161	187	
4	80	8	0,025	1003094	187	
4	80	9	0,005	1003887	162	
4	80	9	0,010	1003796	167	
4	80	9	0,015	1003772	170	
4	80	9	0,020	1003582	179	
4	80	9	0,025	1002926	190	
4	80	10	0,005	1003887	164	
4	80	10	0,010	1003796	169	
4	80	10	0,015	1003772	175	
4	80	10	0,020	1003772	175	
4	80	10	0,025	1003111	192	
5	4	3	0,005	1004279	116882	
5	4	3	0,010	1004430	205357	
5	4	3	0,015	1004138	272780	
5	4	3	0,020	1003577	338184	
5	4	3	0,025	1002411	402379	
5	4	4	0,005	1004388	110781	
5	4	4	0,010	1004431	206679	
5	4	4	0,015	1004210	276690	
5	4	4	0,020	1003381	357515	
5	4	4	0,025	1002486	425782	
5	4	5	0,005	1004337	107580	
5	4	5	0,010	1004405	206176	
5	4	5	0,015	1004200	281878	
5	4	5	0,020	1003490	360688	
5	4	5	0,025	1002387	433761	
5	4	6	0,005	1004357	107347	
5	4	6	0,010	1004507	196351	
5	4	6	0,015	1004372	272412	
5	4	6	0,020	1003685	352066	
5	4	6	0,025	1002677	431612	
5	4	7	0,005	1004155	100948	
5	4	7	0,010	1004340	196395	
5	4	7	0,015	1004275	270623	
5	4	7	0,020	1003665	346738	
5	4	7	0,025	1002510	424285	
5	4	8	0,005	1004283	88374	
5	4	8	0,010	1004248	179609	
5	4	8	0,015	1004102	256103	
5	4	8	0,020	1003350	342804	
5	4	8	0,025	1002597	428999	
5	4	9	0,005	1004212	88535	
5	4	9	0,010	1004175	175055	
5	4	9	0,015	1004192	250887	
5	4	9	0,020	1003599	329697	
5	4	9	0,025	1002580	409175	
5	4	10	0,005	1004114	81563	
5	4	10	0,010	1004129	169277	
5	4	10	0,015	1004099	240339	
5	4	10	0,020	1003436	323905	
5	4	10	0,025	1002541	408174	
5	8	3	0,005	1005105	19607	
5	8	3	0,010	1005923	32433	
5	8	3	0,015	1007037	40620	
5	8	3	0,020	1008319	47766	
5	8	3	0,025	1009587	55971	
5	8	4	0,005	1005191	18670	
5	8	4	0,010	1005909	32660	
5	8	4	0,015	1007011	40835	
5	8	4	0,020	1008332	49016	
5	8	4	0,025	1009995	58547	
5	8	5	0,005	1005072	17812	
5	8	5	0,010	1005945	32615	
5	8	5	0,015	1006892	40374	
5	8	5	0,020	1008246	48884	
5	8	5	0,025	1009838	58666	
5	8	6	0,005	1005162	18198	
5	8	6	0,010	1006116	31045	
5	8	6	0,015	1007050	39210	
5	8	6	0,020	1008277	47553	
5	8	6	0,025	1009752	57721	
5	8	7	0,005	1005131	16949	
5	8	7	0,010	1005768	31287	
5	8	7	0,015	1006739	38836	
5	8	7	0,020	1008112	46267	
5	8	7	0,025	1009528	55907	
5	8	8	0,005	1004967	14862	
5	8	8	0,010	1005769	28310	
5	8	8	0,015	1006769	36403	
5	8	8	0,020	1007721	45833	
5	8	8	0,025	1009129	55746	
5	8	9	0,005	1004881	14968	
5	8	9	0,010	1005610	29021	
5	8	9	0,015	1006304	37247	
5	8	9	0,020	1007381	44116	
5	8	9	0,025	1008547	52993	
5	8	10	0,005	1004698	13758	
5	8	10	0,010	1005553	27843	
5	8	10	0,015	1006321	35108	
5	8	10	0,020	1007343	42416	
5	8	10	0,025	1008527	52300	
5	10	3	0,005	1005093	10130	
5	10	3	0,010	1006410	18843	
5	10	3	0,015	1007927	22245	
5	10	3	0,020	1009310	25637	
5	10	3	0,025	1009821	29435	
5	10	4	0,005	1005004	9488	
5	10	4	0,010	1006319	18914	
5	10	4	0,015	1007838	22155	
5	10	4	0,020	1009366	25749	
5	10	4	0,025	1010190	30058	
5	10	5	0,005	1005158	8874	
5	10	5	0,010	1006436	18549	
5	10	5	0,015	1007998	21944	
5	10	5	0,020	1009153	25292	
5	10	5	0,025	1010244	29612	
5	10	6	0,005	1005173	9309	
5	10	6	0,010	1006403	18056	
5	10	6	0,015	1007733	21315	
5	10	6	0,020	1009182	24903	
5	10	6	0,025	1009826	29475	
5	10	7	0,005	1005131	8491	
5	10	7	0,010	1006375	17924	
5	10	7	0,015	1007660	21638	
5	10	7	0,020	1008828	24476	
5	10	7	0,025	1009765	28930	
5	10	8	0,005	1004828	7496	
5	10	8	0,010	1006155	16199	
5	10	8	0,015	1007406	20087	
5	10	8	0,020	1008475	23637	
5	10	8	0,025	1009318	28161	
5	10	9	0,005	1004875	7513	
5	10	9	0,010	1006098	16462	
5	10	9	0,015	1007113	20419	
5	10	9	0,020	1008191	23811	
5	10	9	0,025	1008982	27646	
5	10	10	0,005	1004867	6818	
5	10	10	0,010	1005897	15930	
5	10	10	0,015	1007063	19532	
5	10	10	0,020	1008036	23066	
5	10	10	0,025	1008869	27056	
5	16	3	0,005	1005329	3615	
5	16	3	0,010	1006731	6213	
5	16	3	0,015	1008280	7247	
5	16	3	0,020	1009971	7994	
5	16	3	0,025	1010611	8645	
5	16	4	0,005	1005176	3434	
5	16	4	0,010	1006722	6248	
5	16	4	0,015	1008670	7246	
5	16	4	0,020	1010343	8283	
5	16	4	0,025	1011394	9146	
5	16	5	0,005	1005407	3087	
5	16	5	0,010	1006899	6019	
5	16	5	0,015	1008592	7089	
5	16	5	0,020	1010025	7893	
5	16	5	0,025	1011347	8731	
5	16	6	0,005	1005291	3286	
5	16	6	0,010	1006855	6003	
5	16	6	0,015	1008677	7023	
5	16	6	0,020	1009952	7898	
5	16	6	0,025	1011039	8754	
5	16	7	0,005	1005202	3068	
5	16	7	0,010	1006907	5869	
5	16	7	0,015	1008430	6942	
5	16	7	0,020	1009825	7679	
5	16	7	0,025	1011025	8683	
5	16	8	0,005	1004979	2622	
5	16	8	0,010	1006659	5349	
5	16	8	0,015	1008314	6419	
5	16	8	0,020	1009671	7363	
5	16	8	0,025	1010673	8299	
5	16	9	0,005	1005095	2552	
5	16	9	0,010	1006505	5402	
5	16	9	0,015	1007739	6592	
5	16	9	0,020	1009114	7464	
5	16	9	0,025	1010092	8242	
5	16	10	0,005	1004932	2353	
5	16	10	0,010	1006613	5066	
5	16	10	0,015	1007983	6296	
5	16	10	0,020	1009183	7247	
5	16	10	0,025	1010308	7974	
5	20	3	0,005	1004991	1467	
5	20	3	0,010	1006514	3528	
5	20	3	0,015	1007710	4531	
5	20	3	0,020	1008590	5114	
5	20	3	0,025	1008914	5346	
5	20	4	0,005	1004851	1456	
5	20	4	0,010	1006229	3445	
5	20	4	0,015	1007669	4489	
5	20	4	0,020	1009028	5152	
5	20	4	0,025	1009617	5488	
5	20	5	0,005	1004940	1257	
5	20	5	0,010	1006519	3372	
5	20	5	0,015	1007825	4264	
